AstraSim-FSW command/telemetry demo
Using FlightSoftwareApp core loop
Listening for UDP commands on port 6000
Sending UDP telemetry to 127.0.0.1:5005
TX telemetry seq=98 mode=NOMINAL fault=NONE sent=yes
TX telemetry seq=99 mode=NOMINAL fault=NONE sent=yes
TX telemetry seq=100 mode=NOMINAL fault=NONE sent=yes
TX telemetry seq=101 mode=NOMINAL fault=NONE sent=yes
TX telemetry seq=102 mode=NOMINAL fault=NONE sent=yes
TX telemetry seq=103 mode=NOMINAL fault=NONE sent=yes
TX telemetry seq=104 mode=NOMINAL fault=NONE sent=yes
TX telemetry seq=105 mode=NOMINAL fault=NONE sent=yes
TX telemetry seq=106 mode=NOMINAL fault=NONE sent=yes
TX telemetry seq=107 mode=NOMINAL fault=NONE sent=yes
TX telemetry seq=108 mode=NOMINAL fault=NONE sent=yes
TX telemetry seq=109 mode=NOMINAL fault=NONE sent=yes
TX telemetry seq=110 mode=NOMINAL fault=NONE sent=yes
TX telemetry seq=111 mode=NOMINAL fault=NONE sent=yes
TX telemetry seq=112 mode=NOMINAL fault=NONE sent=yes
TX telemetry seq=113 mode=NOMINAL fault=NONE sent=yes
TX telemetry seq=114 mode=NOMINAL fault=NONE sent=yes
TX telemetry seq=115 mode=NOMINAL fault=NONE sent=yes
TX telemetry seq=116 mode=NOMINAL fault=NONE sent=yes
TX telemetry seq=117 mode=NOMINAL fault=NONE sent=yes
TX telemetry seq=118 mode=NOMINAL fault=NONE sent=yes
TX telemetry seq=119 mode=NOMINAL fault=NONE sent=yes
TX telemetry seq=120 mode=NOMINAL fault=NONE sent=yes
Command/telemetry demo complete.
